Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of 2019 Monthly Weekday/Saturday/Sunday Average,Metro-North: Total Estimated Ridership,Metro-North: % of 2019 Monthly Weekday/Saturday/Sunday Average,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day
07/22/2022,2948074,0.56,1267907,0.61,174861,0.55,138068,0.49,23926,0.84,993037,1.03
07/21/2022,3115263,0.59,1302978,0.63,173070,0.55,150414,0.53,24308,0.86,954280,0.99
07/20/2022,3197109,0.6,1357383,0.66,180707,0.57,156988,0.55,25590,0.9,945289,0.98
07/19/2022,3175609,0.6,1372407,0.66,180693,0.57,160294,0.57,24933,0.88,932398,0.97
07/18/2022,2725555,0.51,1209240,0.58,162178,0.51,132779,0.47,22670,0.8,877737,0.91
07/17/2022,1674929,0.71,701796,0.64,82028,0.78,80166,0.76,13868,0.84,900361,1.02
07/16/2022,2093270,0.74,859537,0.64,101758,0.8,98156,0.64,15226,0.96,939649,1.02
07/15/2022,3027178,0.57,1291217,0.62,171615,0.54,148858,0.53,24177,0.85,994183,1.03
07/14/2022,3209517,0.61,1355975,0.65,174794,0.55,159599,0.56,25312,0.89,977841,1.02
07/13/2022,3235923,0.61,1365172,0.66,178413,0.56,166187,0.59,25800,0.91,944299,0.98
07/12/2022,3155100,0.6,1350346,0.65,180172,0.57,164494,0.58,24697,0.87,913137,0.95
07/11/2022,2882750,0.54,1312895,0.63,167475,0.53,148113,0.52,23255,0.82,913992,0.95
07/10/2022,1683057,0.72,707984,0.65,82276,0.79,71195,0.67,14147,0.86,921110,1.04
07/09/2022,2063982,0.73,885289,0.66,92765,0.73,89757,0.58,14546,0.92,917802,0.99
07/08/2022,2907947,0.55,1249434,0.6,163715,0.52,134620,0.48,24108,0.85,949529,0.99
07/07/2022,3122067,0.59,1333373,0.64,173393,0.55,151105,0.53,25119,0.89,946553,0.98
07/06/2022,3072910,0.58,1330990,0.64,173648,0.55,153543,0.54,25372,0.89,917894,0.95
07/05/2022,2808749,0.53,1246208,0.6,169990,0.54,150170,0.53,22800,0.8,925869,0.96
07/04/2022,1610232,0.69,689986,0.63,85709,0.82,72464,0.68,10976,0.39,772949,0.87
07/03/2022,1656683,0.71,703282,0.64,86602,0.83,73949,0.7,14822,0.9,845877,0.96
07/02/2022,1849135,0.65,827668,0.61,84481,0.66,75179,0.49,12878,0.81,823425,0.89
07/01/2022,2832840,0.54,1221837,0.59,151245,0.48,117791,0.42,23983,0.85,998259,1.04
06/30/2022,3157979,0.56,1300241,0.6,191868,0.58,158265,0.54,24651,0.84,1011864,1.03
06/29/2022,3256053,0.58,1325530,0.62,191855,0.58,169146,0.57,25392,0.87,977984,0.99
06/28/2022,3255241,0.58,1328144,0.62,199956,0.6,174878,0.59,24179,0.83,960666,0.98
06/27/2022,2938858,0.52,1279403,0.6,171627,0.52,149284,0.5,22331,0.76,928436,0.94
06/26/2022,2012595,0.77,696910,0.64,102452,1.04,99103,0.91,14574,0.81,962670,1.04
06/25/2022,2287013,0.71,888953,0.63,106000,0.86,102466,0.65,15274,0.88,994834,1.01
06/24/2022,3302478,0.59,1331442,0.62,187818,0.56,161647,0.55,24414,0.83,1035312,1.05
06/23/2022,3414201,0.61,1382605,0.64,188546,0.57,169144,0.57,25286,0.86,1004103,1.02
06/22/2022,3364023,0.6,1361456,0.63,178850,0.54,164196,0.56,25774,0.88,937068,0.95
06/21/2022,3346976,0.59,1408052,0.66,190339,0.57,172400,0.58,25299,0.86,951906,0.97
06/20/2022,2464668,0.94,1077190,0.99,167670,1.7,138080,1.27,15440,0.53,942148,1.02
06/19/2022,1727665,0.66,693231,0.64,90581,0.92,80654,0.74,15622,0.86,946443,1.02
06/18/2022,2189248,0.68,884050,0.63,106091,0.86,94130,0.59,15136,0.87,987511,1
06/17/2022,3253415,0.58,1397243,0.65,187179,0.56,148590,0.5,24338,0.83,1036376,1.05
06/16/2022,3416344,0.61,1397317,0.65,190212,0.57,162513,0.55,25856,0.88,993952,1.01
06/15/2022,3533955,0.63,1478668,0.69,192593,0.58,169462,0.57,26904,0.92,965644,0.98
06/14/2022,3502098,0.62,1493761,0.69,191198,0.57,174340,0.59,25372,0.87,954427,0.97
06/13/2022,3175289,0.56,1440429,0.67,174264,0.52,150375,0.51,23697,0.81,943626,0.96
06/12/2022,1675816,0.64,626471,0.58,80792,0.82,74580,0.68,13440,0.74,883990,0.96
06/11/2022,2233286,0.69,870550,0.62,117891,0.96,95108,0.6,14776,0.85,961805,0.98
06/10/2022,3382429,0.6,1435660,0.67,187819,0.56,159223,0.54,25437,0.87,1028117,1.05
06/09/2022,3303587,0.59,1333103,0.62,179521,0.54,157460,0.53,25135,0.86,975009,0.99
06/08/2022,3499919,0.62,1496144,0.7,181126,0.54,162417,0.55,26058,0.89,958676,0.97
06/07/2022,3399393,0.6,1440940,0.67,185736,0.56,163756,0.55,25256,0.86,940766,0.96
06/06/2022,3098733,0.55,1411725,0.66,167062,0.5,148152,0.5,22794,0.78,892799,0.91
06/05/2022,1726344,0.66,691644,0.64,75675,0.77,74005,0.68,13955,0.77,865693,0.94
06/04/2022,2179868,0.68,904623,0.65,93431,0.76,92199,0.58,14409,0.83,957009,0.97
06/03/2022,3289449,0.58,1431042,0.67,174500,0.52,153744,0.52,24838,0.85,1002106,1.02
06/02/2022,3358685,0.6,1433303,0.67,170537,0.51,151492,0.51,24764,0.85,959324,0.98
06/01/2022,3388381,0.6,1465383,0.68,178742,0.54,159050,0.54,25586,0.87,943747,0.96
05/31/2022,3182743,0.55,1426470,0.63,184088,0.58,163018,0.57,23778,0.81,968335,1.01
05/30/2022,1697221,0.71,755616,0.78,80533,0.83,68206,0.66,10771,0.37,839398,0.98
05/29/2022,1757512,0.73,701173,0.73,84784,0.87,76982,0.74,14490,0.85,891666,1.05
05/28/2022,1874966,0.58,788135,0.56,91250,0.77,77192,0.51,12805,0.74,833464,0.87
05/27/2022,3036867,0.53,1353398,0.6,167840,0.53,135294,0.47,22894,0.78,975898,1.01
05/26/2022,3347608,0.58,1464696,0.64,176469,0.55,148011,0.52,24866,0.85,1001574,1.04
05/25/2022,3433392,0.6,1493506,0.66,178124,0.56,158814,0.55,25418,0.86,959442,1
05/24/2022,3385529,0.59,1488152,0.65,182570,0.57,163943,0.57,24560,0.84,942307,0.98
05/23/2022,3118111,0.54,1431781,0.63,170546,0.53,151349,0.53,22696,0.77,943933,0.98
05/22/2022,1762501,0.74,683500,0.71,78635,0.81,72063,0.69,13279,0.78,920057,1.08
05/21/2022,2326775,0.72,883795,0.63,94322,0.8,92552,0.61,14985,0.87,983575,1.03
05/20/2022,3277954,0.57,1396732,0.61,175666,0.55,146403,0.51,23767,0.81,1011794,1.05
05/19/2022,3474117,0.61,1426027,0.63,172517,0.54,149985,0.52,24271,0.83,983011,1.02
05/18/2022,3612422,0.63,1511142,0.66,182181,0.57,161135,0.56,25365,0.86,982156,1.02
05/17/2022,3543280,0.62,1519740,0.67,182683,0.57,162082,0.57,24353,0.83,951399,0.99
05/16/2022,3086039,0.54,1396300,0.61,163431,0.51,140702,0.49,22187,0.75,898690,0.93
05/15/2022,1760364,0.74,692876,0.72,76052,0.78,69705,0.67,13379,0.79,908702,1.07
05/14/2022,2149115,0.67,840921,0.6,89636,0.76,86652,0.58,13580,0.78,918398,0.96
05/13/2022,3258052,0.57,1410923,0.62,164843,0.52,140065,0.49,23539,0.8,998394,1.04
05/12/2022,3436970,0.6,1495220,0.66,169543,0.53,149204,0.52,25158,0.86,981139,1.02
05/11/2022,3447537,0.6,1514922,0.67,178061,0.56,156792,0.55,25548,0.87,948266,0.99
05/10/2022,3420078,0.6,1504314,0.66,175823,0.55,158627,0.55,24148,0.82,933451,0.97
05/09/2022,3121070,0.54,1428758,0.63,163741,0.51,140940,0.49,22008,0.75,917036,0.95
05/08/2022,1583582,0.66,630228,0.65,73703,0.76,73027,0.7,15375,0.9,891361,1.05
05/07/2022,1844331,0.57,706551,0.51,72948,0.62,68612,0.46,13033,0.75,841086,0.88
05/06/2022,3196285,0.56,1353750,0.6,154325,0.48,129417,0.45,23411,0.8,953902,0.99
05/05/2022,3509583,0.61,1523580,0.67,174640,0.55,150087,0.52,25903,0.88,982930,1.02
05/04/2022,3371649,0.59,1465639,0.64,168539,0.53,147078,0.51,25462,0.87,921590,0.96
05/03/2022,3410282,0.59,1500109,0.66,177868,0.56,155261,0.54,24680,0.84,929868,0.97
05/02/2022,2738250,0.48,1176867,0.52,146394,0.46,126784,0.44,21695,0.74,883276,0.92
05/01/2022,1686647,0.7,676070,0.7,64630,0.66,62502,0.6,12976,0.76,870826,1.02
04/30/2022,2110869,0.67,884540,0.66,82887,0.73,82838,0.56,14223,0.85,938739,1.03
04/29/2022,3263534,0.58,1429909,0.65,164944,0.53,136881,0.48,23421,0.81,994415,1.06
04/28/2022,3411703,0.61,1468093,0.67,167300,0.54,146321,0.51,24321,0.84,968651,1.03
04/27/2022,3439185,0.61,1500437,0.69,172613,0.56,153109,0.53,25229,0.87,934481,0.99
04/26/2022,3288681,0.59,1453452,0.66,172171,0.55,153893,0.54,23800,0.82,897493,0.95
04/25/2022,3032863,0.54,1415638,0.65,159569,0.51,138979,0.48,22370,0.77,883942,0.94
04/24/2022,1655863,0.68,648591,0.65,64842,0.71,67580,0.66,12927,0.69,875218,1.01
04/23/2022,2109247,0.67,844146,0.63,79436,0.7,89804,0.6,13459,0.81,907580,0.99
04/22/2022,2991024,0.53,1217380,0.56,157943,0.51,145606,0.51,22298,0.77,935779,0.99
04/21/2022,3039160,0.54,1231047,0.56,165823,0.53,147535,0.51,23239,0.8,920202,0.98
04/20/2022,3104143,0.56,1265823,0.58,171730,0.55,155674,0.54,24212,0.84,942383,1
04/19/2022,2967971,0.53,1189960,0.54,168354,0.54,151518,0.53,22359,0.77,895086,0.95
04/18/2022,2681463,0.48,1145261,0.52,154315,0.5,139151,0.49,20245,0.7,901207,0.96
04/17/2022,1514273,0.62,596619,0.6,71258,0.78,71704,0.7,14704,0.79,845418,0.98
04/16/2022,1988439,0.63,830874,0.62,89011,0.78,83725,0.56,13413,0.8,885536,0.97
04/15/2022,2766260,0.49,1137728,0.52,166068,0.53,140217,0.49,20908,0.72,973156,1.03
04/14/2022,3304078,0.59,1438990,0.66,162946,0.52,144335,0.5,25073,0.87,982717,1.04
04/13/2022,3227557,0.58,1495891,0.68,163448,0.53,147043,0.51,25847,0.89,949712,1.01
04/12/2022,3085168,0.55,1496004,0.68,172294,0.56,149369,0.52,25286,0.87,936334,1
04/11/2022,3212082,0.57,1433226,0.66,161131,0.52,140224,0.49,23569,0.81,901316,0.96
04/10/2022,1707761,0.7,667662,0.67,63204,0.69,66112,0.64,13935,0.75,850153,0.98
04/09/2022,2190462,0.69,868945,0.65,81562,0.71,86611,0.58,13969,0.84,897690,0.98
04/08/2022,3354096,0.6,1443367,0.66,160905,0.52,140791,0.49,24488,0.85,998348,1.06
04/07/2022,3313712,0.59,1379678,0.63,161276,0.52,140249,0.49,24107,0.83,901454,0.96
04/06/2022,3318116,0.59,1403198,0.64,163830,0.53,142810,0.5,25103,0.87,890470,0.95
04/05/2022,3363543,0.6,1484961,0.68,170140,0.55,150671,0.53,24873,0.86,904813,0.96
04/04/2022,3134343,0.56,1447820,0.66,159541,0.51,135920,0.47,23746,0.82,899510,0.96
04/03/2022,1465351,0.6,607152,0.61,58819,0.64,53761,0.52,12947,0.69,790600,0.91
04/02/2022,2130919,0.67,879513,0.66,77205,0.68,80471,0.54,14382,0.86,893814,0.98
04/01/2022,3243079,0.58,1411421,0.65,145251,0.47,120557,0.42,24017,0.83,972802,1.03
03/31/2022,3330025,0.6,1450363,0.65,164074,0.52,139602,0.51,24308,0.82,941530,1.02
03/30/2022,3342993,0.6,1465351,0.65,164882,0.53,143216,0.52,24620,0.83,913063,0.99
03/29/2022,3298783,0.59,1430099,0.64,163218,0.52,143870,0.52,23981,0.81,886086,0.96
03/28/2022,2995970,0.54,1336330,0.6,153222,0.49,130886,0.47,22114,0.74,868259,0.94
03/27/2022,1535658,0.67,628313,0.63,64950,0.75,58044,0.62,11809,0.67,830360,1.03
03/26/2022,2026750,0.66,783499,0.59,71809,0.67,73933,0.54,13208,0.78,875353,1.01
03/25/2022,3225045,0.58,1397899,0.62,158528,0.51,133368,0.48,23274,0.78,967743,1.05
03/24/2022,3218694,0.58,1373850,0.61,162392,0.52,134129,0.49,22998,0.77,900384,0.98
03/23/2022,3282248,0.59,1438665,0.64,161202,0.51,138873,0.5,24574,0.83,891509,0.97
03/22/2022,3284022,0.59,1471299,0.66,168328,0.54,144765,0.53,23948,0.81,891089,0.97
03/21/2022,3041126,0.54,1418900,0.63,165487,0.53,134182,0.49,22229,0.75,880846,0.96
03/20/2022,1658395,0.72,628693,0.63,67551,0.78,63818,0.68,12736,0.72,879711,1.09
03/19/2022,2003889,0.65,820933,0.62,74087,0.69,73974,0.54,12877,0.76,872810,1
03/18/2022,3281721,0.59,1402806,0.63,163169,0.52,137528,0.5,24019,0.81,978491,1.06
03/17/2022,3182552,0.57,1350810,0.6,166884,0.53,135727,0.49,22946,0.77,888875,0.96
03/16/2022,3339344,0.6,1476356,0.66,168768,0.54,145085,0.53,25305,0.85,914284,0.99
03/15/2022,3283193,0.59,1454522,0.65,171406,0.55,146786,0.53,24272,0.82,906028,0.98
03/14/2022,3015216,0.54,1406578,0.63,159962,0.51,134093,0.49,22480,0.76,879699,0.95
03/13/2022,1480930,0.65,590753,0.59,59964,0.69,57548,0.61,11491,0.65,792377,0.98
03/12/2022,1665641,0.54,637601,0.48,51679,0.48,59927,0.44,10655,0.63,669502,0.77
03/11/2022,3202106,0.57,1419371,0.63,158985,0.51,135371,0.49,23736,0.8,986555,1.07
03/10/2022,3346277,0.6,1476288,0.66,163931,0.52,140107,0.51,24515,0.82,945191,1.03
03/09/2022,3119759,0.56,1338822,0.6,153393,0.49,129056,0.47,23477,0.79,832720,0.9
03/08/2022,3251396,0.58,1456451,0.65,158652,0.51,138811,0.5,24076,0.81,894132,0.97
03/07/2022,2987081,0.53,1395540,0.62,153907,0.49,129784,0.47,22465,0.76,861409,0.93
03/06/2022,1446051,0.63,600501,0.6,53034,0.61,52874,0.56,12557,0.71,787598,0.98
03/05/2022,1957651,0.64,812774,0.61,69010,0.64,70427,0.52,13269,0.78,865292,0.99
03/04/2022,3083344,0.55,1363159,0.61,145518,0.46,125143,0.45,22821,0.77,957694,1.04
03/03/2022,3214169,0.58,1434851,0.64,152883,0.49,132506,0.48,23800,0.8,923154,1
03/02/2022,3214846,0.58,1463263,0.65,159238,0.51,140945,0.51,24289,0.82,896503,0.97
03/01/2022,3144836,0.56,1435834,0.64,165769,0.53,150787,0.55,22944,0.77,873348,0.95
02/28/2022,2921956,0.54,1362855,0.63,134902,0.45,118572,0.44,21929,0.75,859177,0.97
02/27/2022,1404750,0.64,604646,0.62,62913,0.81,51604,0.57,11337,0.67,802377,1.06
02/26/2022,1826845,0.64,775358,0.61,71783,0.77,61573,0.47,12226,0.75,847294,1.02
02/25/2022,2580174,0.47,1027563,0.48,114658,0.38,90953,0.34,18740,0.64,794852,0.9
02/24/2022,2864025,0.53,1196924,0.56,132496,0.44,110395,0.41,21868,0.74,911720,1.03
02/23/2022,2900361,0.53,1247209,0.58,140229,0.46,119188,0.44,23807,0.81,892767,1.01
02/22/2022,2675275,0.49,1143526,0.53,135406,0.45,112764,0.42,19233,0.65,846877,0.96
02/21/2022,1945048,0.89,873961,0.89,109882,1.41,63892,0.7,12500,0.42,816227,1.08
02/20/2022,1478642,0.67,571789,0.59,55015,0.7,54863,0.6,11017,0.65,768971,1.02
02/19/2022,1794244,0.62,723602,0.57,64696,0.69,66545,0.51,12171,0.75,813140,0.98
02/18/2022,2959462,0.54,1285978,0.6,129403,0.43,112030,0.42,21470,0.73,947650,1.07
02/17/2022,3116483,0.57,1408571,0.65,141226,0.47,115718,0.43,23713,0.81,911310,1.03
02/16/2022,3106976,0.57,1406714,0.65,140431,0.46,115325,0.43,23513,0.8,875377,0.99
02/15/2022,3037189,0.56,1340123,0.62,146607,0.48,119034,0.44,21922,0.74,873240,0.99
02/14/2022,2913628,0.54,1272100,0.59,142507,0.47,113260,0.42,20812,0.71,862473,0.98
02/13/2022,1351186,0.62,510307,0.52,50534,0.65,46395,0.51,10013,0.59,655107,0.87
02/12/2022,2028603,0.71,820629,0.65,71709,0.77,71813,0.55,13376,0.82,867255,1.04
02/11/2022,3021042,0.56,1348189,0.63,131038,0.43,110674,0.41,22608,0.77,939270,1.06
02/10/2022,3118851,0.57,1423775,0.66,143062,0.47,115707,0.43,23341,0.79,905812,1.03
02/09/2022,3095072,0.57,1421706,0.66,143673,0.47,115341,0.43,23863,0.81,868057,0.98
02/08/2022,3022902,0.56,1387432,0.64,141653,0.47,119190,0.44,22667,0.77,851665,0.96
02/07/2022,2789941,0.51,1297024,0.6,136455,0.45,111297,0.41,21120,0.72,809094,0.92
02/06/2022,1325280,0.6,558211,0.57,51472,0.66,48395,0.53,10621,0.63,744779,0.99
02/05/2022,1794615,0.62,726750,0.57,61201,0.65,61496,0.47,11377,0.7,775134,0.93
02/04/2022,2730797,0.5,1176367,0.55,117899,0.39,94290,0.35,18557,0.63,781068,0.88
02/03/2022,2919948,0.54,1304726,0.61,126901,0.42,104093,0.39,22325,0.76,853193,0.97
02/02/2022,2945982,0.54,1314898,0.61,140059,0.46,110996,0.41,22427,0.76,846701,0.96
02/01/2022,2640076,0.49,1127084,0.52,135255,0.45,111424,0.41,20357,0.69,804390,0.91
01/31/2022,2580730,0.5,1139164,0.56,132248,0.44,109718,0.41,18400,0.65,777628,0.89
01/30/2022,1263710,0.6,460299,0.5,47852,0.58,45002,0.5,5974,0.44,506466,0.74
01/29/2022,1000199,0.37,271959,0.23,8142,0.08,22016,0.17,5353,0.37,174348,0.23
01/28/2022,2708397,0.52,1208092,0.59,120912,0.4,96409,0.36,20115,0.71,866261,1
01/27/2022,2730250,0.53,1275573,0.62,119039,0.39,95748,0.36,20934,0.74,869615,1
01/26/2022,2717000,0.53,1266798,0.62,118625,0.39,96253,0.36,21033,0.74,833936,0.96
01/25/2022,2706871,0.52,1308979,0.64,124499,0.41,98859,0.37,21233,0.75,817021,0.94
01/24/2022,2542015,0.49,1244112,0.61,127750,0.42,100520,0.37,19472,0.69,791390,0.91
01/23/2022,1246961,0.6,529115,0.58,48672,0.59,43647,0.48,9446,0.7,685007,1
01/22/2022,1585292,0.58,655490,0.55,59412,0.61,53737,0.41,10455,0.72,735629,0.96
01/21/2022,2570529,0.5,1151816,0.56,113474,0.38,91079,0.34,19079,0.67,864079,0.99
01/20/2022,2550517,0.49,1181953,0.58,112595,0.37,88196,0.33,18616,0.66,766608,0.88
01/19/2022,2647727,0.51,1286788,0.63,121249,0.4,96281,0.36,21111,0.75,829778,0.95
01/18/2022,2546425,0.49,1222195,0.6,125615,0.42,100364,0.37,19389,0.69,815605,0.94
01/17/2022,1602238,0.77,694066,0.76,98738,1.19,44075,0.49,8760,0.31,649397,0.95
01/16/2022,1166766,0.56,456257,0.5,43578,0.53,38025,0.42,8545,0.63,621361,0.91
01/15/2022,1436125,0.53,573037,0.48,53410,0.55,45309,0.35,9510,0.66,703293,0.92
01/14/2022,2527746,0.49,1186647,0.58,109199,0.36,88634,0.33,18878,0.67,866901,1
01/13/2022,2529329,0.49,1218552,0.6,112519,0.37,87672,0.33,19918,0.7,821641,0.95
01/12/2022,2464248,0.48,1179931,0.58,111022,0.37,86050,0.32,19679,0.7,784901,0.9
01/11/2022,2271033,0.44,1040581,0.51,104378,0.35,81438,0.3,17388,0.61,753381,0.87
01/10/2022,2352277,0.46,1147341,0.56,116463,0.39,90220,0.34,18268,0.65,762712,0.88
01/09/2022,1103682,0.53,475438,0.52,43383,0.52,35309,0.39,7916,0.59,567494,0.83
01/08/2022,1487737,0.55,631341,0.53,51707,0.53,46428,0.36,9126,0.63,641533,0.84
01/07/2022,2125569,0.41,880997,0.43,90207,0.3,73067,0.27,14203,0.5,559774,0.64
01/06/2022,2396085,0.46,1146904,0.56,103562,0.34,82567,0.31,18672,0.66,780026,0.9
01/05/2022,2272601,0.44,1078511,0.53,98251,0.33,77579,0.29,18861,0.67,709060,0.82
01/04/2022,2294147,0.44,1082360,0.53,104247,0.34,81978,0.3,17909,0.63,733369,0.84
01/03/2022,2172744,0.42,1000002,0.49,102961,0.34,83990,0.31,16437,0.58,692740,0.8
01/02/2022,1221306,0.58,475096,0.52,49155,0.59,42587,0.47,8383,0.62,624655,0.92
01/01/2022,1029180,0.38,350845,0.29,33980,0.35,30341,0.23,4904,0.34,498515,0.65
12/31/2021,1629859,0.64,699749,0.71,96699,0.91,85232,0.79,11498,0.39,628305,0.79
12/30/2021,2202359,0.41,928012,0.46,110101,0.35,90827,0.33,16177,0.55,804654,0.91
12/29/2021,2171073,0.41,921562,0.46,105898,0.34,92606,0.33,16859,0.58,768653,0.87
12/28/2021,2172791,0.41,953933,0.48,109904,0.35,89719,0.32,16736,0.57,764364,0.86
12/27/2021,2011675,0.38,890096,0.44,108463,0.34,89427,0.32,14952,0.51,744547,0.84
12/26/2021,1286484,0.51,518897,0.53,56467,0.53,51478,0.48,8744,0.49,673477,0.85
12/25/2021,811945,0.24,329549,0.26,39466,0.31,31575,0.2,9021,0.52,582582,0.66
12/24/2021,1577738,0.62,746809,0.76,97408,0.91,81055,0.75,12009,0.41,738612,0.93
12/23/2021,2491489,0.47,1166953,0.58,118388,0.37,97238,0.35,19335,0.66,899513,1.02
12/22/2021,2640159,0.49,1252621,0.63,117678,0.37,92941,0.33,21673,0.74,878197,0.99
12/21/2021,2703097,0.5,1299476,0.65,124376,0.39,97141,0.35,21656,0.74,866595,0.98
12/20/2021,2722430,0.51,1277654,0.64,132078,0.42,102696,0.37,20318,0.7,856849,0.97
